date,Month,hive_weight,hive_temperature,hive_humidity,ambient_temperature,ambient_humidity,ambient_luminosity,ambient_rain,wx_temp,wx_humidity,wx_wind,wx_gusts,wx_direction,wx_dewpoint,wx_pressure,wx_rain,battery,KMeansLabel,Estacao
2017-05-16 14:25:01,5,32.86,33.4,49.0,12.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 14:30:02,5,32.88,33.3,50.0,12.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 14:35:01,5,32.88,33.4,49.0,12.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 14:40:01,5,32.86,33.3,52.0,12.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 14:45:01,5,32.93,33.3,53.0,12.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 14:50:01,5,32.87,33.3,52.0,12.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 14:55:01,5,32.93,33.4,50.0,12.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 15:00:01,5,32.87,33.4,51.0,13.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 15:05:02,5,32.92,33.3,52.0,13.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 15:10:01,5,32.94,33.2,52.0,13.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 15:15:01,5,32.8,33.2,52.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 15:20:01,5,32.97,33.2,52.0,13.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 15:25:01,5,32.89,33.2,52.0,13.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 15:30:01,5,32.96,33.2,52.0,12.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 15:35:01,5,32.91,33.2,52.0,12.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 15:40:01,5,32.93,33.2,51.0,12.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 15:45:02,5,32.92,33.2,51.0,12.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 15:50:01,5,32.99,33.1,52.0,12.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 15:55:01,5,32.99,33.2,52.0,12.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 16:00:01,5,33.03,33.2,52.0,12.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 16:05:01,5,32.94,33.1,52.0,12.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 16:10:01,5,32.99,33.2,57.0,12.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 16:15:01,5,32.99,33.3,57.0,12.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 16:20:01,5,32.99,33.2,57.0,12.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 16:25:01,5,32.98,33.3,56.0,12.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 16:30:02,5,32.91,33.2,57.0,12.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 16:35:01,5,33.01,33.3,57.0,13.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 16:40:01,5,33.08,33.3,58.0,13.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 16:45:01,5,33.08,33.2,57.0,13.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 16:50:02,5,32.94,33.3,57.0,13.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 16:55:01,5,33.09,33.4,57.0,13.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 17:00:01,5,33.02,33.4,58.0,13.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 17:05:01,5,33.05,33.3,58.0,13.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 17:10:01,5,32.98,33.2,58.0,13.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 17:15:01,5,33.09,33.3,58.0,13.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 17:20:01,5,33.0,33.2,57.0,13.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 17:25:01,5,33.0,33.2,57.0,13.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 17:30:02,5,33.04,33.3,59.0,13.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 17:35:01,5,33.03,33.3,60.0,13.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 17:40:01,5,33.06,33.3,60.0,13.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 17:45:01,5,33.0,33.2,60.0,13.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 17:50:01,5,33.01,33.2,60.0,13.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 17:55:01,5,33.0,33.3,60.0,13.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 18:00:01,5,32.97,33.3,59.0,13.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 18:05:02,5,33.01,33.3,59.0,13.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 18:10:01,5,33.01,33.2,59.0,13.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 18:15:01,5,33.04,33.4,59.0,13.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 18:20:02,5,33.0,33.4,61.0,13.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 18:25:01,5,33.09,33.4,62.0,13.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 18:30:01,5,33.06,33.2,57.0,13.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 18:35:01,5,32.99,33.2,57.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 18:40:01,5,33.01,33.2,59.0,13.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 18:45:01,5,33.04,33.2,59.0,13.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 18:50:01,5,33.08,33.2,59.0,13.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 18:55:02,5,33.03,33.2,56.0,13.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 19:00:02,5,33.04,33.3,56.0,13.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 19:05:01,5,33.0,33.3,56.0,13.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 19:10:01,5,32.99,33.2,58.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 19:15:01,5,33.01,33.4,59.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 19:20:01,5,32.99,33.4,59.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 19:25:01,5,33.0,33.3,53.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 19:30:02,5,33.02,33.3,53.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 19:35:01,5,33.06,33.4,57.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 19:40:01,5,32.98,33.3,57.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 19:45:01,5,33.0,33.3,57.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 19:50:02,5,33.0,33.3,59.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 19:55:01,5,32.99,33.3,61.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 20:00:01,5,33.01,33.3,57.0,13.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 20:05:01,5,32.78,33.3,57.0,13.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 20:10:01,5,33.98,33.3,57.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 20:15:01,5,32.4,33.3,60.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 20:20:01,5,32.44,33.3,60.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 20:25:02,5,33.0,33.2,61.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 20:30:01,5,32.65,33.2,61.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 20:35:01,5,32.72,33.2,62.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 20:40:01,5,32.97,33.1,62.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 20:45:02,5,32.9,33.2,61.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 20:50:01,5,32.36,33.2,61.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 20:55:01,5,32.47,33.2,62.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 21:00:01,5,32.41,33.2,62.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 21:05:01,5,32.26,33.2,62.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 21:10:01,5,32.33,33.2,62.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 21:15:01,5,32.19,33.2,62.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 21:20:01,5,32.2,33.2,62.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 21:25:01,5,32.19,33.1,61.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 21:30:01,5,32.26,33.1,61.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 21:35:01,5,32.11,33.2,62.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 21:40:01,5,32.09,33.3,64.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 21:45:01,5,32.13,33.3,64.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 21:50:01,5,31.91,33.3,65.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 21:55:01,5,31.88,33.3,65.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 22:00:01,5,31.98,33.2,64.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 22:05:01,5,31.88,33.4,64.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 22:10:01,5,32.06,33.2,64.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 22:15:01,5,32.05,33.2,65.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 22:20:01,5,31.99,33.2,61.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 22:25:01,5,31.9,33.2,62.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 22:30:01,5,31.96,33.1,61.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 22:35:01,5,32.17,33.1,61.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 22:40:01,5,33.66,33.2,64.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 22:45:01,5,37.04,33.2,64.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 22:50:01,5,37.35,33.2,64.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 22:55:02,5,37.66,33.2,64.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 23:00:01,5,37.26,33.2,64.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 23:05:01,5,37.83,33.2,59.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 23:10:01,5,38.19,33.2,66.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 23:15:01,5,37.92,33.2,65.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 23:20:02,5,38.27,33.2,65.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 23:25:01,5,35.68,33.2,66.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 23:30:02,5,34.86,33.2,61.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 23:35:01,5,34.96,33.2,61.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 23:40:01,5,35.17,33.1,61.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 23:45:01,5,35.38,33.2,60.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 23:50:01,5,35.58,33.1,60.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-16 23:55:01,5,35.13,33.2,60.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 00:00:01,5,35.54,33.2,61.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 00:05:01,5,35.15,33.2,61.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 00:10:01,5,34.19,33.2,61.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 00:15:01,5,33.62,33.2,62.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 00:20:01,5,34.0,33.2,62.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 00:25:01,5,33.97,33.2,61.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 00:30:01,5,34.45,33.2,61.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 00:35:01,5,36.41,33.2,60.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 00:40:01,5,36.69,33.2,64.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 00:45:02,5,35.7,33.2,63.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 00:50:01,5,37.55,32.9,62.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 00:55:01,5,38.4,32.9,62.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 01:00:01,5,38.73,33.1,61.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 01:05:01,5,38.76,32.9,60.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 01:10:01,5,39.76,33.1,60.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 01:15:01,5,38.89,33.1,60.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 01:20:01,5,38.8,32.9,60.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 01:25:02,5,38.75,32.8,60.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 01:30:01,5,38.44,33.1,60.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 01:35:02,5,38.39,33.2,61.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 01:40:01,5,38.56,33.3,61.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 01:45:01,5,39.43,33.3,62.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 01:50:01,5,42.67,33.4,62.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 01:55:01,5,42.15,33.4,62.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 02:00:01,5,41.13,33.4,62.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 02:05:01,5,41.38,33.7,63.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 02:10:01,5,41.34,33.4,63.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 02:15:01,5,41.14,33.3,63.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 02:20:01,5,41.15,33.4,62.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 02:25:01,5,40.54,33.2,57.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 02:30:01,5,40.6,33.2,58.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 02:35:01,5,40.31,33.2,59.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 02:40:01,5,40.71,33.2,67.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 02:45:01,5,39.7,33.3,62.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 02:50:01,5,39.68,33.2,62.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 02:55:01,5,39.9,33.3,62.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 03:00:01,5,39.58,33.4,62.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 03:05:01,5,39.7,33.3,62.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 03:10:01,5,38.9,33.6,62.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 03:15:01,5,39.68,33.3,62.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 03:20:01,5,39.19,33.2,62.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 03:25:01,5,39.89,33.3,62.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 03:30:01,5,40.02,33.3,62.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 03:35:02,5,39.37,33.2,60.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 03:40:01,5,39.92,33.2,63.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 03:45:01,5,39.98,33.3,64.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 03:50:02,5,39.99,33.6,57.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 03:55:01,5,39.85,33.4,58.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 04:00:01,5,40.0,33.3,60.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 04:05:01,5,39.98,33.3,55.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 04:10:01,5,40.0,33.3,60.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 04:15:01,5,40.09,33.3,60.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 04:20:01,5,40.09,33.4,60.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 04:25:01,5,39.98,33.6,60.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 04:30:01,5,40.17,33.6,59.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 04:35:01,5,39.97,33.6,59.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 04:40:01,5,40.02,33.7,59.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 04:45:02,5,39.76,33.7,59.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 04:50:01,5,40.16,33.6,59.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 04:55:01,5,40.03,33.4,59.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 05:00:01,5,40.1,33.6,59.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 05:05:02,5,39.36,33.7,59.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 05:10:01,5,39.49,33.7,58.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 05:15:01,5,39.69,33.4,58.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 05:20:01,5,39.8,33.4,56.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 05:25:01,5,40.18,33.6,56.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 05:30:01,5,40.27,33.6,57.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 05:35:01,5,40.17,33.4,57.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 05:40:02,5,40.24,33.6,57.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 05:45:01,5,40.44,33.4,57.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 05:50:01,5,39.41,33.4,57.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 05:55:01,5,40.44,33.6,57.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 06:00:01,5,40.22,33.6,57.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 06:05:01,5,39.91,33.4,57.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 06:10:01,5,39.98,33.4,57.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 06:15:01,5,40.17,33.6,57.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 06:20:01,5,40.2,33.7,57.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 06:25:01,5,40.36,33.4,57.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 06:30:01,5,40.36,33.3,58.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 06:35:01,5,40.36,33.3,58.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 06:40:01,5,40.09,33.4,58.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 06:45:02,5,40.31,33.4,59.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 06:50:02,5,40.45,33.4,60.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 06:55:01,5,41.59,33.6,60.0,14.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 07:00:01,5,39.77,33.6,60.0,14.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 07:05:01,5,40.81,33.6,60.0,14.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 07:10:01,5,40.4,33.6,60.0,15.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 07:15:01,5,40.22,33.4,60.0,15.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 07:20:01,5,40.43,33.4,60.0,15.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 07:25:01,5,40.27,33.7,60.0,15.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 07:30:01,5,40.11,33.7,60.0,15.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
2017-05-17 07:35:01,5,40.27,33.4,60.0,15.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,4,
