date,Month ,hive_weight,hive_temperature,hive_humidity,ambient_temperature,ambient_humidity,ambient_luminosity,ambient_rain,wx_temp,wx_humidity,wx_wind,wx_gusts,wx_direction,wx_dewpoint,wx_pressure,wx_rain,battery,KMeansLabel
2017-10-14 14:40:01,10,17.2,21.4,78,15.9,100,563,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 14:45:01,10,17.22,21.5,78,15.6,100,800,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 14:50:01,10,17.15,21.6,78,15.6,100,1260,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 14:55:01,10,17.2,21.7,78,15.6,100,788,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 15:00:01,10,17.22,21.8,78,15.9,100,1574,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 15:05:01,10,17.15,22.0,78,16.3,100,1509,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 15:10:01,10,17.21,22.1,78,16.7,100,1484,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 15:15:01,10,17.15,22.2,78,17.0,100,1544,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 15:20:01,10,17.16,22.2,78,17.3,100,1577,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 15:25:01,10,17.15,22.3,78,17.4,100,532,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 15:30:01,10,17.16,22.5,78,17.2,100,432,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 15:35:02,10,17.16,22.5,78,16.7,100,521,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 15:40:01,10,17.16,22.6,77,16.4,100,659,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 15:45:02,10,17.16,22.7,77,16.2,100,541,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 15:50:01,10,17.16,22.8,77,16.0,100,509,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 15:55:01,10,17.16,22.8,77,15.8,100,533,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 16:00:01,10,17.16,22.9,77,15.6,100,622,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 16:05:01,10,17.21,23.0,77,15.6,100,601,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 16:10:01,10,17.21,23.0,77,15.5,100,519,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 16:15:01,10,17.21,23.0,77,15.4,100,507,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 16:20:01,10,17.21,23.1,77,15.2,100,382,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 16:25:01,10,17.17,23.1,77,15.1,100,408,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 16:30:01,10,17.21,23.0,77,15.0,100,386,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 16:35:01,10,17.22,22.9,76,14.8,100,355,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 16:40:02,10,17.19,22.8,76,14.8,100,266,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 16:45:01,10,17.2,22.7,76,14.8,100,162,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 16:50:01,10,17.2,22.6,76,14.5,100,130,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 16:55:01,10,17.2,22.6,76,14.3,100,151,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 17:00:01,10,17.21,22.4,76,14.3,100,232,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 17:05:01,10,17.2,22.3,76,14.2,100,349,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 17:10:01,10,17.19,22.2,76,14.0,100,167,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 17:15:01,10,17.14,22.2,76,14.0,100,171,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 17:20:01,10,17.2,22.1,76,14.0,100,122,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 17:25:01,10,17.2,22.0,76,13.9,100,98,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 17:30:01,10,17.19,21.9,76,13.6,100,91,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 17:35:01,10,17.19,21.9,76,13.6,100,83,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 17:40:02,10,17.19,21.8,76,13.5,100,115,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 17:45:01,10,17.18,21.7,76,13.4,100,98,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 17:50:02,10,17.18,21.6,76,13.2,100,97,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 17:55:01,10,17.18,21.6,76,13.0,100,69,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 18:00:01,10,17.17,21.5,76,12.9,100,64,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 18:05:01,10,17.18,21.5,76,13.0,100,43,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 18:10:01,10,17.12,21.4,76,12.9,100,32,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 18:15:01,10,17.17,21.3,75,12.8,100,25,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 18:20:01,10,17.17,21.2,75,12.7,100,14,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 18:25:01,10,17.18,21.2,75,12.6,100,8,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 18:30:01,10,17.18,21.0,75,12.5,100,7,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 18:35:01,10,17.16,21.0,75,12.3,100,1,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 18:40:02,10,17.17,21.0,75,12.2,100,4,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 18:45:01,10,17.17,20.9,75,12.2,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 18:50:01,10,17.14,20.8,75,12.2,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 18:55:01,10,17.16,20.7,75,12.1,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 19:00:01,10,17.15,20.7,75,12.1,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 19:05:01,10,17.15,20.6,75,12.3,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 19:10:01,10,17.14,20.5,75,12.2,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 19:15:01,10,17.18,20.5,75,12.3,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 19:20:01,10,17.16,20.4,75,12.3,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 19:25:01,10,17.14,20.3,75,12.1,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 19:30:01,10,17.14,20.2,75,12.2,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 19:35:01,10,17.12,20.2,75,12.1,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 19:40:01,10,17.15,20.1,75,12.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 19:45:01,10,17.14,20.0,75,12.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 19:50:01,10,17.12,20.0,75,12.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 19:55:01,10,17.11,19.9,75,11.9,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 20:00:01,10,17.15,19.9,75,11.9,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 20:05:01,10,17.13,19.8,75,12.1,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 20:10:01,10,17.12,19.7,75,12.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 20:15:01,10,17.13,19.7,75,12.1,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 20:20:01,10,17.13,19.6,75,12.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 20:25:01,10,17.13,19.6,75,12.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 20:30:01,10,17.14,19.6,75,12.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 20:35:02,10,17.13,19.5,75,11.9,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 20:40:01,10,17.13,19.5,75,11.9,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 20:45:01,10,17.16,19.5,75,11.9,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 20:50:01,10,17.13,19.4,75,11.9,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 20:55:02,10,17.12,19.4,75,12.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 21:00:01,10,17.14,19.4,75,12.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 21:05:01,10,17.13,19.4,75,12.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 21:10:01,10,17.12,19.3,75,12.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 21:15:01,10,17.12,19.3,75,12.1,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 21:20:01,10,17.13,19.3,75,12.2,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 21:25:01,10,17.1,19.3,75,12.2,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 21:30:01,10,17.13,19.2,75,12.2,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 21:35:01,10,17.13,19.2,75,12.1,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 21:40:01,10,17.11,19.2,75,12.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 21:45:01,10,17.12,19.1,75,11.9,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 21:50:01,10,17.11,19.1,75,11.8,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 21:55:01,10,17.13,19.0,75,11.8,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 22:00:01,10,17.13,19.0,75,11.7,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 22:05:01,10,17.14,18.9,75,11.5,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 22:10:02,10,17.12,18.9,75,11.5,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 22:15:01,10,17.11,18.9,75,11.5,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 22:20:01,10,17.09,19.0,75,11.5,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 22:25:01,10,17.09,18.9,75,11.5,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 22:30:01,10,17.11,18.9,75,11.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 22:35:01,10,17.09,18.9,75,11.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 22:40:01,10,17.09,18.9,75,11.3,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 22:45:01,10,17.09,18.9,75,11.3,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 22:50:02,10,17.07,18.9,75,11.3,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 22:55:01,10,17.09,18.8,75,11.1,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 23:00:01,10,17.09,18.8,75,11.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 23:05:01,10,17.08,18.8,75,11.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 23:10:02,10,17.11,18.8,75,10.9,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 23:15:01,10,17.09,18.8,75,10.9,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 23:20:01,10,17.09,18.8,75,10.8,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 23:25:01,10,17.11,18.7,75,10.7,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 23:30:01,10,17.02,18.7,75,10.6,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 23:35:01,10,17.08,18.7,75,10.6,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 23:40:01,10,17.1,18.7,75,10.6,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 23:45:01,10,17.07,18.7,75,10.6,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 23:50:01,10,17.09,18.6,75,10.5,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-14 23:55:01,10,17.09,18.6,75,10.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 00:00:01,10,17.12,18.6,75,10.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 00:05:01,10,17.15,18.6,75,10.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 00:10:02,10,17.1,18.6,75,10.3,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 00:15:01,10,17.12,18.5,75,10.2,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 00:20:01,10,17.11,18.5,75,10.2,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 00:25:01,10,17.11,18.5,75,10.1,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 00:30:01,10,17.08,18.5,75,10.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 00:35:01,10,17.09,18.4,75,9.8,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 00:40:01,10,17.01,18.4,75,9.8,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 00:45:01,10,17.12,18.4,75,9.7,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 00:50:01,10,17.08,18.4,75,9.7,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 00:55:01,10,17.07,18.3,75,9.6,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 01:00:01,10,17.1,18.3,75,9.5,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 01:05:01,10,17.09,18.3,75,9.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 01:10:02,10,17.1,18.2,75,9.3,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 01:15:02,10,17.09,18.2,75,9.3,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 01:20:01,10,17.09,18.1,74,9.2,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 01:25:01,10,17.03,18.1,74,9.2,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 01:30:01,10,17.11,18.1,74,9.1,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 01:35:01,10,17.09,18.0,74,9.1,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 01:40:02,10,17.11,18.0,74,9.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 01:45:01,10,17.13,18.0,74,8.9,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 01:50:01,10,17.08,17.9,74,8.9,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 01:55:01,10,17.09,17.9,74,8.9,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 02:00:01,10,17.1,17.9,74,8.9,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 02:05:02,10,17.1,17.9,74,8.9,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 02:10:01,10,17.08,17.8,74,8.8,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 02:15:01,10,17.1,17.8,74,8.8,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 02:20:01,10,17.09,17.8,74,8.8,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 02:25:01,10,17.09,17.7,74,8.8,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 02:30:01,10,17.11,17.7,74,8.7,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 02:35:01,10,17.09,17.7,74,8.6,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 02:40:01,10,17.1,17.6,74,8.6,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 02:45:01,10,17.1,17.6,74,8.5,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 02:50:01,10,17.08,17.5,74,8.5,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 02:55:01,10,17.1,17.5,74,8.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 03:00:01,10,17.1,17.5,74,8.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 03:05:01,10,17.08,17.4,74,8.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 03:10:01,10,17.08,17.4,74,8.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 03:15:01,10,17.08,17.3,74,8.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 03:20:01,10,17.1,17.3,74,8.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 03:25:01,10,17.09,17.3,74,8.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 03:30:01,10,17.09,17.2,74,8.3,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 03:35:01,10,17.09,17.2,74,8.3,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 03:40:01,10,17.1,17.2,74,8.2,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 03:45:01,10,17.09,17.1,74,8.1,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 03:50:01,10,17.1,17.1,74,8.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 03:55:01,10,17.1,17.1,74,8.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 04:00:01,10,17.09,17.0,74,8.0,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 04:05:01,10,17.11,17.0,74,7.9,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 04:10:01,10,17.11,17.0,74,7.9,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 04:15:01,10,17.08,17.0,74,7.8,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 04:20:01,10,17.08,17.0,74,7.8,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 04:25:01,10,17.1,16.9,74,7.8,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 04:30:01,10,17.11,16.9,74,7.8,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 04:35:02,10,17.09,16.9,74,7.7,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 04:40:01,10,17.09,16.8,74,7.7,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 04:45:01,10,17.09,16.8,74,7.7,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 04:50:01,10,17.07,16.8,74,7.6,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 04:55:01,10,17.09,16.8,74,7.6,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 05:00:01,10,17.12,16.7,74,7.6,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 05:05:01,10,17.09,16.7,74,7.6,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 05:10:01,10,17.11,16.7,74,7.5,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 05:15:01,10,17.08,16.7,74,7.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 05:20:01,10,17.09,16.7,74,7.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 05:25:01,10,17.09,16.6,74,7.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 05:30:01,10,17.1,16.6,74,7.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 05:35:01,10,17.09,16.6,74,7.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 05:40:01,10,17.08,16.6,74,7.3,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 05:45:01,10,17.1,16.6,74,7.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 05:50:01,10,17.08,16.5,74,7.5,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 05:55:01,10,17.05,16.5,74,7.6,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 06:00:01,10,17.09,16.5,74,7.6,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 06:05:01,10,17.07,16.5,74,7.5,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 06:10:01,10,17.1,16.5,74,7.5,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 06:15:01,10,17.1,16.4,74,7.5,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 06:20:01,10,17.07,16.4,74,7.4,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 06:25:01,10,17.08,16.4,74,7.3,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 06:30:01,10,17.1,16.3,74,7.3,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 06:35:01,10,17.09,16.3,74,7.3,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 06:40:01,10,17.09,16.3,74,7.2,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 06:45:01,10,17.09,16.3,74,7.2,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 06:50:01,10,17.11,16.2,74,7.2,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 06:55:01,10,17.11,16.2,74,7.2,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 07:00:02,10,17.09,16.2,75,7.2,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 07:05:02,10,17.1,16.2,75,7.1,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 07:10:01,10,17.1,16.2,75,7.1,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 07:15:01,10,17.08,16.1,75,7.1,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
2017-10-15 07:20:01,10,17.1,16.2,75,7.1,100,0,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
